-43.208632,-22.899125,Rodoviária Novo Rio,,2018/09/07 02:03:14+00
-46.73036,-23.577301,Bloco 9,,2018/10/07 16:20:04+00
-46.630207,-23.599565,Edificio,,2018/10/07 16:20:45+00
-46.653455,-23.557756,Lugar desconocido,,2018/10/07 16:21:05+00
-46.704494,-23.511422,Polícia Federal,,2018/10/07 16:21:41+00
-46.728913,-23.552826,Poli-Mecânica,,2018/10/07 16:22:02+00
-42.855742,-22.749622,Itaboraí,,2018/10/07 16:22:46+00
-42.627185,-22.710839,Rio Bonito,,2018/10/07 16:22:54+00
-42.537181,-22.788478,Boa Esperança,,2018/10/07 16:23:02+00
-42.103159,-22.838485,São Pedro da Aldeia,,2018/10/07 16:23:09+00
-42.023549,-22.891882,Praia das Dunas,,2018/10/07 16:23:36+00
-42.035892,-22.968419,Praia Grande,,2018/10/07 16:23:56+00
